11,1.1174,1.3295,-1.4762,0.2783,0.3206,0.8673,0.5862,-1.7129
12,-0.1478,-0.8250,0.3770,-0.9409,0.8100,-0.5765,-0.3405,0.9728
13,0.7300,1.2070,-0.9201,0.6464,0.7865,0.9858,0.7560,-1.0516
14,-1.0244,-0.9059,-0.2904,-1.0822,0.1954,-0.9328,0.4433,0.3753
15,0.5016,1.5446,0.1359,-1.9460,0.8739,1.0668,-1.1303,-1.0088
16,-1.2259,0.2723,0.8868,-1.2843,-0.0975,0.8451,0.4395,-1.7000
17,0.2190,-0.9315,0.6307,-0.3273,0.2203,-0.3116,-0.1802,-0.7153
18,-0.0356,0.6334,0.0873,0.0308,-0.1560,1.1285,0.1741,-0.5931
19,0.3574,-0.2787,0.1883,-0.6671,-0.0591,-0.2497,-0.5099,-0.6760
20,-1.8846,-1.5186,0.7963,0.6764,-1.5268,-1.5332,1.2884,0.9856
21,1.2870,0.6159,-0.2502,-0.0099,0.9404,0.7697,0.3891,0.3890
22,-2.5305,-0.2327,0.2353,0.0712,-1.9129,-1.0290,0.1181,0.1082
23,1.5525,-0.0687,-0.0434,-0.2996,1.1638,0.2484,-0.0079,-0.4261
24,-1.1569,2.1463,0.0260,-0.7437,-0.6684,0.9883,-0.3761,-0.2149
25,1.7563,0.1444,-1.7913,-1.0157,1.5950,-0.1852,-1.7035,0.2049
26,-0.4854,-1.2835,0.7128,0.1640,-0.3527,-0.7056,0.6482,-0.4300
27,-1.6619,-0.5842,0.3158,-0.7112,-0.9182,-0.5565,-0.3618,-0.4190
28,-1.1174,1.7031,0.1023,-0.5125,-0.6172,1.1803,-0.0845,-1.0065
29,0.9612,0.2222,-0.0471,-1.1057,1.3302,0.7421,-0.4576,-0.2497
30,-0.4250,-0.7535,-0.6535,0.1800,-0.8112,-0.8103,-0.1658,1.0769
31,0.3870,1.7406,0.5613,-0.6239,0.0779,1.7067,0.1860,-0.9657
32,1.4426,0.9769,0.1217,-0.0786,1.0616,1.0495,-0.1358,-0.7312
33,-0.5810,2.7801,-0.1349,-0.5369,-0.4623,1.8316,0.0085,-0.2917
34,0.3808,0.6645,-0.9215,-0.7304,0.9197,0.3478,-1.5328,-0.1600
