11,1.1153,1.5026,-1.9490,0.6013,0.1856,0.6074,0.7355,-1.9078
12,-0.4907,-0.8467,0.6342,-1.1655,0.8001,-0.2679,-0.2229,0.6698
13,0.5878,1.4397,-0.6334,0.6771,0.6768,1.1409,0.7085,-1.3794
14,-1.1016,-0.9621,-0.5402,-1.2404,-0.1723,-0.9108,0.0986,0.5719
15,0.7230,1.6407,-0.1766,-0.5984,0.4289,1.4100,-0.3876,-0.1915
16,0.8619,2.5198,-0.3742,-0.8404,0.1855,1.8216,-0.6109,-0.9088
17,-2.0606,-1.5324,0.7975,0.6616,-1.5525,-1.5592,0.9435,0.6901
18,-0.0107,0.8212,-0.5404,0.1975,-0.6757,0.1308,0.0172,0.5036
19,0.7067,0.2154,0.1528,-0.7567,1.2929,0.2650,-0.8451,-0.4991
20,0.8258,-0.8731,-0.9004,-0.1628,1.0454,-0.5214,-1.0992,0.3382
21,-1.1642,-2.0531,1.4292,0.5755,-0.3269,-0.6910,0.9610,-0.6363
22,-0.3547,0.0163,-0.5032,-0.1104,-0.1447,-0.2094,-0.7572,0.1354
23,-0.8152,-0.2104,-0.1247,-0.6335,-0.1540,-0.5864,-0.6134,0.0685
24,-1.7625,0.4221,0.3504,0.4640,-1.7934,0.1443,0.8614,-0.0555
25,0.3734,1.4883,0.1457,0.2079,-0.1572,1.1827,0.6320,0.1682
26,1.1404,-0.0790,-0.3953,0.2884,0.7142,0.0718,-0.4477,0.1192
27,0.9423,-1.1038,-1.3226,0.6215,0.4318,-1.1547,-0.5457,1.1204
28,-1.7800,-0.8649,1.1273,-0.3503,-1.0281,-0.0238,0.4660,-1.2258
29,-1.3703,-0.1916,1.4370,0.6844,-1.5883,0.2542,1.5860,-0.2579
30,0.7836,0.1728,0.2694,-0.9141,1.3452,0.4578,-0.6577,-0.6753
31,1.7899,-0.4211,-0.3012,-0.4471,1.6604,-0.2074,-0.7954,-0.0736
32,-2.0292,1.3282,0.4392,-1.2635,-0.8061,0.3969,-0.6733,-1.0629
33,-1.7716,-0.7552,1.1450,-0.4425,-0.9658,-0.0156,0.4821,-1.2597
34,-1.1474,0.0347,0.9352,-0.2010,-0.4843,0.3120,0.3632,-0.7814
35,1.2257,-2.0072,-0.0421,1.0852,0.8923,-0.9101,0.4245,0.4972
36,1.4945,-0.5668,-0.0910,0.3934,0.6546,-0.4921,0.6420,0.3428
37,-0.6490,0.2127,0.1260,-1.2602,0.3655,0.0078,-0.9903,-0.7408
38,0.8289,0.8882,0.1289,-0.9563,0.5151,0.9751,-0.3685,-1.0897
39,-0.5571,-0.9475,0.6047,1.1359,-1.3193,-0.5486,1.5769,0.2535
40,0.2441,-1.5799,-0.7261,1.3082,-0.0501,-1.5293,0.3504,1.4795
41,0.3283,1.2764,-0.0187,-0.1172,-0.4510,1.3584,-0.2019,-0.7354
42,-0.3682,-0.2844,-0.8925,0.3845,-0.5253,-0.7401,-0.1902,1.1600
43,0.1919,-0.8885,0.5588,-0.1767,0.5404,-0.3039,-0.1858,-0.4552
44,1.0947,-1.4733,-0.3766,-0.1873,1.3198,-1.3633,-0.6485,0.4109
45,0.9837,-0.7042,-0.9335,0.3383,1.1801,-0.9753,-0.6427,1.3355
46,0.6997,-1.1481,-1.2381,0.4867,0.5284,-1.2050,-0.6745,1.3105
47,-0.1120,0.7266,-0.1400,-0.3900,0.5409,0.1858,-0.7303,0.0958
48,-1.7577,-0.3104,0.9525,0.4485,-1.3966,-0.5061,1.2353,0.0431
49,-0.9155,1.7339,0.5822,-0.5530,-0.8583,2.1091,0.0214,-1.2168
50,-2.2774,1.2231,1.1398,-1.0250,-1.4415,1.0341,0.3086,-1.5418
51,-1.5473,-0.0063,1.6187,-0.0077,-1.1276,0.8484,1.1261,-1.3209
52,0.0514,2.5395,-0.6626,-0.9183,-0.0787,1.5614,-0.9457,0.1055
53,0.1455,0.9341,-0.0982,-0.7766,0.3958,1.0063,-0.6971,-0.8564
54,0.0144,2.8281,-0.3967,-1.4226,0.4327,2.0540,-1.4984,-0.9195
55,0.6075,0.5025,-0.7226,-0.0719,0.4399,0.5387,-0.7688,0.4993
56,1.7865,0.5113,-0.9501,-0.0683,1.4111,0.1440,-0.6717,1.0169
57,0.2402,-0.1177,0.4089,-0.2097,-0.0106,0.4686,0.2138,-0.9477
58,0.8712,1.8319,-0.4042,-0.5723,0.3523,1.4165,-0.3532,-0.2190
59,-1.6910,1.1900,0.8044,-0.9506,-0.9461,0.9252,-0.3352,-1.3752
60,0.6769,2.0367,-0.6944,-0.2313,-0.0950,1.1219,-0.1738,0.0797
61,0.5339,1.1621,-0.6516,-0.6259,0.2171,0.7854,-0.9493,-0.2554
62,-0.0143,-0.3659,0.1039,-0.7373,0.1087,-0.1582,-0.1170,-0.6939
63,-0.3434,-0.7619,0.8341,1.1236,-1.2868,-0.5062,1.5492,0.2179
64,1.1518,1.7621,-1.0485,-0.9704,1.0933,1.0108,-1.2926,0.4145
65,-0.1894,1.3242,-0.4753,-0.6291,-0.3468,0.3190,-0.5729,-0.0142
66,1.1509,0.3867,-0.9218,-0.6746,0.7642,-0.1105,-0.9068,0.3101
67,-0.5073,1.1064,0.6833,-0.9594,0.1188,0.8472,-0.1660,-0.8858
68,1.0587,2.0744,-1.2894,-0.4583,0.5685,0.7432,-1.0858,0.6674
69,-0.5671,-0.8680,0.1958,0.8857,-0.8926,-1.2182,1.2318,0.5819
70,-0.6093,-0.9064,0.2789,0.8101,-0.8475,-1.0315,1.2993,0.5871
71,0.1920,0.0192,0.5517,0.1783,0.1085,0.2013,0.7758,-0.0247
72,-0.4709,-0.0323,0.2067,-0.3338,-0.3735,-0.0380,-0.2661,-0.1134
73,2.3973,1.4325,-1.4585,-1.0012,2.0488,1.0876,-1.8651,0.0169
74,0.1802,0.7088,0.0160,0.2086,-0.1810,0.9122,0.1780,-0.0282
75,0.8869,0.9531,0.0652,-0.8556,0.6131,0.9649,-0.3900,-1.1346
76,1.8567,-0.8656,-0.5976,0.3674,1.5366,-0.1988,-0.1719,0.4089
77,-1.6695,-0.7228,1.0940,-0.3998,-0.8853,0.0702,0.5105,-1.2098
78,-0.8597,0.4678,-0.1241,-0.8926,-0.3056,-0.2447,-0.6682,-0.4263
79,-1.3016,-2.2726,1.0897,1.0636,-0.9571,-1.3566,1.5971,0.3532
80,-1.8300,-1.3194,1.0697,0.0124,-0.9473,-0.7735,0.5195,-0.4403
81,-1.1783,-1.9843,0.7846,1.5062,-1.4476,-1.6261,1.8065,0.7653
82,-0.6349,0.1858,0.0758,0.1403,-0.7970,0.3963,0.1930,-0.3532
83,-0.7775,-0.7757,0.2838,0.7547,-0.9479,-1.1577,1.2818,0.7006
84,0.8508,-1.4167,0.5874,0.5026,0.3590,-0.2073,0.5772,-0.4808
85,-0.9010,-0.8484,0.0149,0.9595,-0.3744,-1.0621,0.3720,1.1359
86,0.8155,-0.4026,-1.1690,0.7593,0.5630,-1.1653,-0.1890,1.5568
87,0.8200,0.2369,0.3258,-0.9003,1.2248,0.2858,-0.7354,-0.6078
88,0.9686,-0.3593,-1.1977,0.7421,0.5583,-1.0304,-0.2113,1.7212
89,-0.9548,-0.8132,-0.0071,1.0244,-0.5257,-0.8292,0.3228,1.1800
90,-2.9872,-0.1997,1.2503,0.2028,-2.5230,-0.1493,1.2859,-0.6515
91,2.3138,1.3965,-1.3825,-0.9543,1.9762,1.0434,-1.9480,-0.0606
92,0.0485,0.5979,-0.3141,-0.1978,-0.0575,0.4107,-0.2259,0.2041
93,-0.8725,1.5166,0.3999,0.0980,-1.4105,1.3080,0.3681,-0.3390
94,-0.6363,0.8844,0.1738,-0.2268,-0.3606,0.1411,0.1226,0.1253
95,-0.2365,0.7618,0.5803,0.2431,-0.4475,1.3651,0.5770,-0.7920
96,1.5035,1.2167,-0.1671,-0.0502,0.8457,1.1817,-0.0489,-0.2251
97,-0.0345,1.7243,-0.2259,-1.4137,0.1744,0.8688,-0.8759,-1.0030
98,0.9473,-1.3415,0.6666,0.4563,0.3965,-0.2781,0.7598,-0.4732
99,-2.6859,-0.4052,0.5183,0.0167,-2.0044,-0.6968,0.5818,0.0312
100,-0.8644,0.0460,0.7595,-0.0226,-1.0406,0.5021,0.7474,-0.6227
101,-0.6234,1.7635,0.0311,-0.8297,-0.2525,1.6082,-1.0991,-0.9019
102,0.2219,0.5906,-1.0438,-0.4682,0.5065,-0.1218,-1.1237,0.6758
103,2.1084,-0.8822,-1.1021,0.1072,2.1039,-0.9056,-1.0516,0.8863
104,1.0823,-0.2572,0.5853,0.1709,0.7552,0.8844,0.2486,-0.4001
105,1.4176,-0.2840,-0.1977,-0.0711,1.4641,0.3200,-0.7820,0.0739
106,-1.0706,-1.9963,1.4959,0.3589,-0.4749,-0.8529,1.1914,-0.5494
107,0.5452,-0.3307,-0.1751,-0.5549,0.4508,0.0365,-0.7071,-0.5935
108,-0.1130,0.9333,-0.5374,0.0924,-0.6923,0.1889,0.1537,0.4337
109,-0.7759,-2.0098,0.7052,0.0774,0.2917,-1.2789,0.0846,-0.2634
110,0.2420,0.6979,0.0799,0.0728,-0.2310,1.0099,0.1714,-0.0817
111,-0.6308,0.2354,-0.1619,0.0275,-0.9527,-0.2468,0.2508,0.1348
112,-1.5810,0.2538,-0.1830,0.0763,-1.0076,-0.2699,-0.1819,0.5673
113,-1.0035,2.1742,0.4241,-1.6326,-0.3626,1.5093,-0.8669,-1.4010
114,-0.8027,-1.7492,0.2125,0.6468,-0.9587,-1.2139,0.9563,0.3360
115,-0.6369,-1.3724,0.4347,-0.0088,-0.4854,-0.6229,0.5820,-0.6485
