11,-0.4868,0.1983,-0.1441,-1.2467,2.2044,-0.9094,0.0402,0.4946
12,1.4269,0.0995,1.6722,-0.6064,-0.8900,-1.1917,-0.4668,-0.1249
13,0.8619,3.6277,0.8797,-0.8920,0.1876,0.9438,0.7819,2.1169
14,-1.1035,2.4684,-0.3929,0.0655,2.0062,-1.0458,-0.8022,2.4045
15,-1.4552,-1.9300,-0.1627,1.2784,0.1425,-2.8650,-0.9684,-2.9161
16,-0.7397,-1.6979,-0.5149,0.8544,-0.1862,-1.4259,-0.1221,-3.4684
17,-0.7847,1.3964,-0.5774,-0.2624,-3.1294,-0.2195,-2.0600,0.6746
18,0.7778,0.5936,1.1166,0.0439,-0.0036,-0.9059,0.7198,-1.1174
19,0.9452,-1.3205,-1.6898,1.0898,-2.1122,-0.4839,-0.2942,-3.8940
20,-0.1489,-0.4721,-0.9500,-1.0832,0.7201,2.2911,-0.2967,0.8975
21,-0.8395,-0.7573,0.6271,1.3724,-2.8971,-2.0065,-2.2178,-2.3939
22,0.9104,0.7202,0.1094,0.6814,-0.1503,2.0598,-0.1446,2.2476
23,1.0486,1.4919,-0.2933,-1.7846,1.7256,1.7784,2.2005,2.9567
24,1.3251,-0.7141,-0.5619,-1.0136,-0.9080,1.0272,-0.4429,-1.1194
25,-2.0675,0.6816,1.0517,0.4703,-1.5203,-0.0031,-3.3963,0.1757
26,2.0067,-1.5979,-1.1568,-0.1275,2.9073,0.0193,3.2408,-0.7758
27,-0.1262,0.4805,0.8279,1.8284,0.2180,1.4988,-0.6760,-0.0315
28,0.1792,-2.3958,-1.2306,0.0338,0.9930,-0.6301,0.0060,-1.8559
29,-0.4525,0.0461,-1.9208,0.7003,-1.3937,0.2393,-0.0667,-0.7160
30,-1.9593,0.3664,1.1817,-0.9479,-0.1630,0.7943,-1.6485,2.3831
31,-1.0248,1.1975,0.4852,-0.4725,2.1368,0.3235,1.0806,1.2576
32,-0.8577,-0.6015,0.4766,1.4478,-2.9085,-2.0914,-1.8868,-2.2118
33,1.7979,-0.7592,-1.0359,-0.6834,1.7324,-0.1516,3.0111,-0.1660
34,-0.1060,0.5814,-1.0885,-1.4443,-0.3015,1.9256,0.0544,1.8324
35,1.4021,-1.8100,-1.0592,0.2514,-1.2033,1.3441,-0.6002,-2.1271
36,0.7107,-0.1465,-0.8886,0.5449,-2.2947,3.2805,-1.5470,0.6504
37,1.0241,0.8594,-0.0006,0.8314,0.0766,1.9492,-0.2365,2.1740
38,0.9029,-0.7502,1.1233,-1.4587,2.8666,-0.2247,2.1862,0.5426
39,-1.2866,1.9089,0.7395,-0.5706,1.4090,-1.4238,0.8585,2.2069
40,-0.8316,0.2227,0.9424,0.3872,2.1040,0.8680,0.1779,2.7934
41,1.1265,-0.5285,0.4850,1.5569,0.2399,-0.8947,0.4352,-1.9823
42,0.7458,-1.1852,-0.5039,0.4104,-2.1660,-0.0594,-0.9088,-0.8521
43,1.3584,-0.3014,-0.6571,1.0192,0.0205,-1.9461,0.9357,-2.0563
44,-0.8877,-1.4209,-0.3103,0.5262,-1.0704,-1.6774,0.3045,-2.7207
45,1.0610,-0.6082,-0.7966,-0.5826,1.8457,-1.4578,2.6150,0.1368
46,0.4744,-0.0572,0.5192,-0.8441,2.1521,-1.8295,2.1870,-0.9580
47,-0.8125,0.1559,0.1823,1.3537,2.0803,0.1935,0.7905,0.1878
48,-0.7458,0.9308,0.9456,-0.9657,1.1079,-3.3509,1.7847,0.2171
49,-1.1964,-0.9011,-1.8401,1.0153,0.2381,-0.6121,-0.9790,-0.8970
50,-0.1180,-2.5749,0.1706,0.3417,1.0863,0.4986,-0.2583,-2.1291
51,-2.5331,-0.9565,-0.1773,1.6253,0.1874,-0.9012,-2.2189,-0.7524
52,-0.1280,-0.7251,0.3443,1.3802,-3.3088,-0.8633,-1.2615,-2.5783
53,0.4590,-0.8543,0.8526,-0.7904,-0.9819,0.9795,-1.1813,-0.8612
54,-2.1165,-0.4152,1.1617,-0.7258,1.1055,0.9303,-1.8121,1.5473
55,-0.9539,0.7703,-0.6731,-1.4798,0.1089,1.0432,-0.6061,2.3816
56,0.5569,1.9252,-1.0842,-1.1801,0.8133,-0.1462,2.1935,1.4684
57,1.9880,-0.3352,-0.7451,-2.1880,2.7255,-0.2286,3.1525,0.3259
58,-0.9757,0.1439,1.2105,0.7278,2.2814,1.0579,0.3478,2.6349
59,-1.8873,0.3450,0.0452,-0.2237,0.1863,0.1707,-1.1305,-0.0370
60,0.8314,0.1980,0.6659,0.9511,-1.1261,-1.1538,0.8972,-1.4291
61,0.1104,-0.2898,1.0104,1.7909,0.3127,-2.2194,-0.1408,-1.6823
62,0.9097,0.7875,0.0694,0.6042,0.0089,1.7801,0.0124,2.3076
63,0.1143,-0.0774,-0.6054,-0.3072,-1.8575,-2.0166,-1.0935,-2.1796
64,0.3227,1.4443,1.4604,-0.4161,-0.8892,-2.5632,0.1181,0.1561
65,-1.0717,-1.3760,0.6639,-1.1196,1.3296,-1.2766,-0.9169,-0.5389
66,-0.6474,0.9823,0.8857,-1.0333,1.1873,-3.3500,1.9533,0.0025
67,0.9240,-1.5312,-1.0518,-1.9336,0.8212,-0.0210,1.0699,-1.0823
68,0.1453,-1.4673,0.9391,0.3905,3.4944,-0.7517,0.9962,-0.4279
69,0.0713,1.4573,0.1298,-1.6051,1.9658,0.6663,1.6020,3.5029
70,-0.3366,1.4976,1.1108,-1.2049,1.9027,1.8468,1.1797,3.0076
71,0.0608,-0.4950,-1.0438,0.8276,-3.1596,-1.9978,-0.8698,-2.5861
72,-1.3353,0.9912,1.7494,-0.5245,-1.8834,1.6712,-2.9046,2.0035
73,-0.2028,0.8217,1.6718,-0.1470,0.4889,-2.3688,0.2209,-0.5098
74,2.0080,-0.4269,-0.8877,0.9929,-0.0710,-0.5284,1.6411,-2.3728
75,0.0545,0.5426,0.6677,1.9301,0.4994,1.1481,-0.5460,-0.1212
76,0.2796,1.0009,1.7310,-0.3998,1.0922,2.8363,-0.6074,2.5080
77,1.3692,-2.0971,-1.0201,0.4364,-1.1960,1.2392,-0.4857,-2.1043
78,-0.3253,-0.1527,-0.5658,0.8465,-2.0449,1.9182,-1.9230,0.7255
79,-0.6159,1.4588,1.0256,1.9111,-0.7425,-0.0384,-1.2057,0.8632
80,-0.4506,0.1354,0.1198,1.5983,2.0797,0.1897,0.7719,0.2914
81,1.3945,0.0340,1.6082,-0.5786,0.9496,0.9853,0.7186,0.1722
82,2.2967,0.1280,-0.7922,0.6527,-1.2929,-0.8883,1.9298,-1.1732
83,-0.9260,2.7259,1.8059,0.2052,-0.6381,-0.0637,-0.9588,1.9185
84,1.8645,0.5417,-0.4885,-2.2913,1.3431,-0.1493,3.6887,1.0360
85,0.4443,0.0461,-0.4093,-0.7781,-1.1930,3.0122,-1.4298,0.8769
86,-1.4958,0.0405,-1.5473,0.7876,-0.9566,-0.9712,-0.7028,-0.5110
87,2.4101,-0.1576,-0.2466,0.1886,-0.6330,1.0804,2.0013,-0.0337
88,-0.6501,-0.0036,-1.8846,0.6954,-1.3813,0.4232,-0.1884,-0.7112
89,-0.5757,-0.9381,-2.1086,1.1411,-0.2315,0.3723,-0.4096,-1.2594
90,1.2535,0.1600,1.6853,-0.8802,1.2979,0.8787,0.7899,0.2774
91,-0.0320,0.4939,-1.0696,-1.5757,-0.3353,1.9880,0.1479,1.8008
92,-0.7123,1.9693,0.8692,-0.5428,0.8248,-0.3733,1.2338,1.7488
93,1.8178,0.5234,-0.7975,0.7997,-1.2977,-1.1139,2.0641,-1.6849
94,-0.0774,-1.5797,-0.1893,1.3169,-2.0585,-0.6400,-1.6827,-3.4646
95,0.7985,-1.0697,1.4204,0.9595,1.4532,0.0241,-0.2484,-0.1846
96,0.1615,-0.8273,1.2734,0.0546,1.8372,-1.0500,1.4684,0.6177
97,0.6500,-1.2542,-1.0687,-2.0178,0.8093,0.2661,1.1250,-1.2544
98,-0.0586,2.6409,1.3210,0.0690,-0.9533,0.7454,0.0217,1.7036
99,-0.7357,0.8102,-0.7943,0.0032,-1.6722,-0.0819,-2.2699,-0.1548
100,-0.1197,0.8097,-0.9945,-0.1391,-1.9106,1.1313,-1.4736,-0.5368
101,-2.6097,-1.0534,-0.3947,1.7677,0.3679,-0.8899,-1.9960,-0.7970
102,1.0945,1.2462,-0.9881,1.1747,-0.9869,1.2303,0.8616,0.5051
103,-0.3355,0.6862,0.9198,-0.8384,0.9784,-3.3066,1.8528,0.1671
104,0.9045,2.1821,0.4451,-0.8209,0.0077,1.7300,0.1129,3.1827
105,0.5481,1.0641,1.7483,-0.2314,1.2005,3.1712,-0.5693,2.4961
106,2.6266,0.2319,-0.0571,-1.0330,0.9324,0.8952,1.5698,0.2362
107,1.1612,-0.6073,-0.8774,0.5025,2.9556,2.4749,1.6027,1.4231
108,1.2017,0.9777,-0.3289,-0.5083,0.0752,-2.2981,1.0345,-0.6474
109,1.2592,-1.0685,1.1114,0.8799,1.0638,1.4067,0.3492,-0.6672
110,1.5776,0.9359,0.3215,-1.3100,-0.0236,-0.1048,1.3079,1.1501
111,1.5261,-0.2323,-0.8952,1.2382,0.2333,-1.8934,1.0161,-1.9015
112,0.0779,0.7423,-0.4139,-1.0792,3.1092,0.8213,1.3933,2.6327
113,1.1153,0.1254,-0.6064,-0.0294,1.5196,2.0321,2.0008,2.0308
114,-1.2289,-2.5910,0.2398,0.5310,1.2714,-0.6820,-0.7607,-1.6469
115,-0.0950,-0.3540,0.8728,0.8015,3.1180,2.2186,0.5215,1.7074
116,-1.7503,1.5174,1.0906,0.2853,-2.6790,-0.3070,-2.9285,0.7524
117,-0.2167,0.4664,0.3891,-0.5032,-3.0176,-0.9731,-0.8896,-1.3691
118,-1.6127,-0.8496,0.6222,-0.7546,0.3663,-3.0167,-0.5446,-1.9024
119,-1.7171,-0.3007,-0.3140,1.1350,-1.0514,0.1808,-1.1359,-0.6811
120,-1.4744,1.1789,1.7856,-0.3971,-1.7694,1.7169,-3.1909,2.2978
121,0.0078,0.7016,0.7422,2.0178,0.1216,1.3192,-0.6196,-0.0502
122,-0.4765,1.1427,2.1249,-0.1962,1.5183,1.8507,-1.1663,2.7990
123,-0.0544,-0.4615,0.7965,0.9053,3.1488,2.3281,0.6776,1.5806
124,-0.0990,-0.7323,-1.0954,-0.0245,-0.6073,2.0185,-0.1633,0.7233
125,1.0349,2.2378,0.4479,-0.9631,0.0057,1.6683,0.1276,3.4942
126,1.0723,-0.6594,-0.5432,-0.5813,1.7545,-0.9393,2.6606,0.1444
127,-1.3192,0.6506,0.7664,0.5358,-1.8687,1.0889,-2.7490,-0.2626
128,0.0981,1.2182,1.7520,-0.4849,-0.9088,-2.3987,0.3287,-0.0872
129,0.4072,-1.0441,-2.3965,0.1252,-1.5603,-1.7734,1.2142,-2.8027
130,0.5608,-0.3040,1.1035,-1.3314,3.1753,-0.0497,2.2733,0.3471
131,-1.5368,0.2436,-1.5922,-0.5813,-0.0699,-0.9459,-0.6932,0.0974
