11,1.0189,1.4027,-1.8031,0.6897,0.3463,0.5794,0.7291,-1.8396
12,-0.4073,-0.9263,0.6062,-1.0974,0.8025,-0.4642,-0.1276,0.6815
13,0.6381,1.3620,-0.6206,0.7158,0.6045,1.1447,0.7847,-1.3536
14,-1.0044,-1.0105,-0.4946,-1.2509,-0.0578,-0.8864,0.2198,0.3985
15,-0.5877,-0.6135,0.6478,0.2180,-0.4014,-0.5314,0.8644,-0.3448
16,-1.8348,-1.1568,0.8821,0.2696,-1.4994,-0.6373,0.9727,-0.3025
17,0.7542,-1.1772,-1.1852,0.6362,0.5369,-1.3191,-0.5908,1.3291
18,-0.0956,0.6456,-0.3153,-0.2022,0.0049,0.4589,-0.0883,0.1945
19,1.9271,1.1859,-1.0412,-0.1108,0.8941,0.8217,-0.4755,0.3718
20,2.6025,0.0543,-0.8529,0.6871,1.3680,0.0581,0.0595,1.0101
21,-0.3188,-0.5901,-0.6526,0.1601,-0.0206,-0.5644,-0.4980,0.7142
22,-1.7095,-0.0032,1.3484,-0.2828,-0.9153,0.1570,0.8741,-0.9209
23,2.3762,1.1555,-1.7150,-0.4009,1.5799,0.3530,-1.4108,0.9695
24,-0.1896,0.2524,-0.4357,0.3068,0.1463,-0.4894,-0.2777,1.0050
25,-0.9745,0.6321,0.7845,-0.4029,-1.1946,0.8898,0.5643,-1.2668
26,1.2546,2.0724,-0.7308,-1.4298,1.5864,1.7264,-1.8013,-0.6056
27,0.6566,-1.4443,0.3119,0.2817,0.6822,-0.8943,0.4085,-0.1068
28,0.3550,-1.8035,-0.3822,1.0611,0.4904,-1.3738,0.0181,1.4073
29,0.5659,-0.5456,-0.1220,0.6571,0.4250,-0.4617,0.3867,0.8068
30,0.0388,2.5991,-0.6976,-0.8784,-0.0970,1.4329,-0.9733,0.1432
31,1.1410,0.2037,-0.7141,-0.4428,1.0424,0.3752,-0.6752,-0.2197
32,-0.8432,0.4217,-0.1868,-0.9528,-0.2998,-0.1245,-0.6367,-0.4706
33,-2.0449,-1.5034,0.8164,0.7859,-1.4174,-1.4530,0.9657,0.5622
34,0.8039,-1.7380,0.3951,1.1524,-0.0603,-0.9018,1.2299,0.5352
35,1.9339,-1.2040,-0.4888,1.3433,0.7759,-0.4836,0.5976,1.0930
36,1.1628,-0.5641,-0.4626,0.6801,0.9402,-0.2409,-0.3077,1.0397
37,-0.8433,-0.0511,-0.2146,-0.6418,-0.1119,-0.6311,-0.5902,0.2189
38,0.8121,-0.2529,-0.1303,1.3268,-0.3425,-0.0704,0.9084,0.7977
39,0.3481,0.8701,-0.7408,-1.1307,1.1492,0.5705,-1.6210,-0.2689
40,0.5962,-0.8140,-0.2899,0.2848,0.2519,-0.1293,-0.1519,-0.1257
41,-0.7343,0.2194,-0.0973,0.0023,-0.9954,-0.3137,0.0554,0.1662
42,-1.1880,0.5333,0.4655,-0.6432,-0.9603,0.3145,0.3308,-1.0194
43,0.0033,2.5725,-0.7180,-0.8716,-0.0686,1.3275,-1.0236,0.0971
44,-1.1595,0.6209,0.4288,-0.6087,-0.9091,0.2097,0.3107,-1.0326
45,2.9751,0.2476,-1.1895,-0.2051,2.5220,0.2106,-1.3668,0.4518
46,-0.6132,-0.5236,0.0615,0.4200,-0.5537,-0.1943,0.5015,0.2976
47,0.8699,-0.9050,-0.9521,-0.0353,0.9747,-0.5791,-1.0854,0.3004
48,0.7694,0.8825,0.0877,-0.9815,0.5694,1.0979,-0.3519,-1.1305
49,-1.4214,-0.0032,1.6288,0.0064,-1.1563,0.7914,1.1808,-1.3305
50,-1.1257,-0.3997,0.7082,0.4127,-1.0027,-0.3435,0.7275,0.1794
51,0.1817,-0.7053,-0.7827,-0.3338,0.3754,-1.2571,-0.5553,0.7544
52,0.8172,-0.4997,0.1600,0.9100,0.3115,0.1636,0.7110,0.5365
53,-0.8630,1.4127,-0.6761,-0.5012,-0.4456,0.3301,-0.8135,0.3982
54,2.9926,0.2723,-1.2301,-0.1896,2.5810,0.1968,-1.4679,0.4547
55,-1.7018,-0.8175,1.2374,-0.3948,-0.9163,0.1134,0.5205,-1.1907
56,0.8270,0.9396,0.0497,-0.9339,0.6245,0.9744,-0.3226,-1.0745
57,0.5796,0.1762,-0.3408,0.1453,0.1934,-0.5406,0.0333,0.7265
58,2.2806,1.1239,-1.7617,-0.3956,1.5726,0.4055,-1.4654,0.8918
59,2.0782,1.4965,-0.7234,-0.6930,1.3635,1.5018,-0.9674,-0.5625
60,0.0634,0.9257,-0.0775,-0.7447,0.4879,1.1303,-0.5262,-0.8148
61,-2.3504,-1.4564,1.4288,1.0320,-2.0398,-1.0917,1.9374,0.1062
62,1.4063,0.4047,-0.3366,-0.1177,0.7431,0.9849,-0.4334,-0.5113
63,-1.0883,1.5405,-0.0132,-0.2577,-1.1109,0.7964,0.2184,-0.0541
64,-0.3103,-0.5689,1.0419,0.4547,-0.6744,0.0888,1.1443,-0.6995
65,-0.3296,-1.8497,-0.3883,0.4001,-0.2947,-1.7608,0.0453,0.8029
66,-1.1709,-0.0148,0.4528,-0.4193,-0.8086,-0.1271,0.4405,-0.3478
67,0.3731,-0.2257,0.4867,-0.2637,-0.0874,0.4597,0.1541,-1.0804
68,0.2808,1.1105,-1.0120,-0.6999,0.5076,0.3421,-1.2568,-0.0057
69,-0.8345,0.1722,0.1640,-1.3478,0.2943,0.0707,-1.0018,-0.8205
70,0.3323,1.1189,-0.9928,-0.7582,0.4622,0.3733,-1.2666,0.0066
71,-0.9767,0.0274,0.7910,-0.1036,-1.0975,0.5739,0.7761,-0.7048
72,0.2594,1.2020,-1.0077,-0.7569,0.5400,0.2530,-1.3065,0.0081
