11,-0.6174,0.2449,-0.3609,-1.1897,2.4262,-1.1153,0.0221,0.3168
12,1.4805,0.2811,1.8246,-0.4077,-1.0368,-1.2698,-0.4583,-0.2947
13,0.7662,3.6411,0.8721,-0.9664,0.3110,0.7916,0.7116,1.9812
14,-1.2493,2.4075,-0.3633,-0.0954,2.1285,-0.8725,-0.6142,2.5491
15,0.9220,0.6730,-0.5671,-1.3461,2.9008,2.0231,1.9288,2.3301
16,1.8422,-0.2524,-0.0361,0.2048,-0.1052,-0.1584,1.1606,0.2592
17,0.5357,0.0127,1.9883,-0.6886,1.3236,-0.2477,0.0127,0.7016
18,0.8907,-0.4868,0.5266,1.5019,0.1394,-0.7329,0.5593,-2.1698
19,1.1307,1.4956,-0.8748,1.2558,-1.2336,1.1429,0.6642,0.4597
20,-0.2840,-1.8720,0.1837,0.0278,-0.1257,0.0989,0.2075,-1.1600
21,-0.7439,0.9528,-0.8723,0.1462,-1.8323,-0.0184,-2.2805,-0.0736
22,1.1981,-0.8057,-0.5844,-0.2597,1.8488,-1.1325,2.6991,0.1786
23,1.2252,0.7980,-0.2220,-0.4840,-0.0124,-2.1663,1.0917,-0.8731
24,-1.4387,0.0107,0.4205,1.4847,2.5027,-0.8451,-0.0349,0.4505
25,0.5350,0.8448,2.1659,-0.9351,0.1212,-0.4054,0.3375,1.4406
26,0.5432,0.1366,-1.6550,1.0039,1.9447,0.3068,1.7527,-0.0873
27,-0.7979,-1.3786,-1.2128,0.5114,1.1327,1.1647,-1.1007,0.2864
28,-0.5877,-0.9233,0.6937,1.4684,-0.8263,3.3591,-2.8477,0.1638
29,0.8521,0.7908,0.0798,0.7521,-0.0232,1.8727,-0.1028,2.3172
30,0.4933,0.3473,-0.4591,-0.6294,-1.0771,3.1754,-1.6258,0.9789
31,0.9951,-0.5364,-1.0210,0.3679,2.8829,2.3104,1.6696,1.3283
32,0.3922,-1.9884,0.7237,0.9645,-0.9747,1.3078,-1.6351,-1.8796
33,0.7315,-0.2497,-1.2139,0.2051,0.8823,-3.1505,2.6575,-1.2978
34,-0.7040,0.8755,1.3460,-0.5766,-2.0699,2.9260,-2.3208,1.8216
35,0.8318,-1.1972,-0.5188,0.1794,-2.1562,-0.0728,-0.7781,-1.1068
36,-1.7790,0.3081,-0.0581,-0.2364,0.1074,0.1410,-1.2493,-0.1717
37,0.5040,1.0107,-0.7741,-1.5034,0.9182,-3.4824,2.8896,-0.1681
38,-0.5781,-0.1200,-1.9778,0.6354,-1.3161,0.1826,0.0378,-0.7361
39,-0.0454,0.4673,-0.9859,-1.5945,-0.2933,1.8737,0.1619,1.6860
40,-1.0655,0.4050,0.2800,1.7471,-3.1085,1.2509,-2.4940,-0.5631
41,-0.1282,0.1835,0.8437,0.4972,1.9336,2.0223,1.0572,2.1970
42,-1.3736,-0.0007,0.4560,1.5156,2.4101,-0.8966,-0.0513,0.4173
43,-0.5781,0.9276,0.9153,-0.9849,1.0334,-3.3931,1.8216,0.0713
44,-0.2501,0.5451,1.1343,-0.8924,3.1681,2.0203,0.8975,2.5562
45,-1.6547,-0.8680,-0.4719,1.4167,0.0757,0.4247,-1.4236,-1.1965
46,-0.3525,0.7269,1.7105,1.1823,0.2547,1.8114,-1.1421,2.4627
47,1.2353,-1.5473,-0.7530,-0.0386,3.0248,-0.9453,2.2558,-0.4790
48,0.8822,0.7746,0.1238,0.7975,0.0248,1.8714,-0.0757,2.2884
49,1.4225,0.0500,-0.3966,-1.5402,-2.3748,0.8704,-0.0271,-0.4349
50,-0.3648,-1.3507,0.5663,-1.3613,0.9944,0.1034,0.0364,-0.8902
51,-1.4042,0.8663,1.6675,-0.3853,-1.7417,1.7686,-2.9895,2.2949
52,1.5116,-1.8065,-0.9938,0.4917,-1.2261,1.2807,-0.5352,-2.1814
53,1.8688,-0.7738,-0.9060,-0.5068,1.5732,0.0271,3.3484,-0.1322
54,0.1243,0.5756,-0.7156,-0.8152,-3.1670,-2.2653,-0.7119,-1.5379
55,0.1928,-1.0040,0.0322,0.8710,2.0434,-1.7397,1.9825,-2.0636
56,0.2011,-0.3194,0.1291,0.5702,0.8730,-1.9812,2.3440,-1.3633
57,-0.0667,1.3174,0.8311,1.6751,-0.9885,1.1442,-0.4469,0.7453
58,2.6223,-0.2519,-0.2326,0.1558,-0.2802,1.0045,1.9128,-0.0959
59,-2.0178,-0.7755,0.5806,0.6824,0.2115,0.9681,-1.8193,1.1355
60,-1.5469,-1.2025,-0.0035,0.7543,-0.9207,-3.1015,-0.4182,-2.2854
61,1.3919,-1.0807,1.2901,0.8459,1.1189,1.2486,0.4586,-0.6308
62,-1.0146,-1.8661,0.5621,0.0926,0.0442,-1.0620,-0.5430,-0.8501
63,-1.5448,-1.8873,-0.1905,1.1008,0.1697,-2.7559,-0.8988,-3.0069
64,-0.8324,-0.1979,-0.8196,-1.1878,1.0697,1.0195,-0.8307,1.4623
65,0.2768,-2.0329,0.5975,0.9368,-0.9350,1.4155,-1.6169,-1.9726
66,0.1533,0.6187,-0.6278,-0.7962,-3.1604,-2.2648,-0.6207,-1.4613
67,0.4675,0.7166,1.3726,1.0458,0.0848,3.0768,-0.4382,2.1814
68,-0.4319,-0.6025,0.7136,-1.7121,-0.2019,-0.1575,0.3702,-0.1366
69,1.4979,-0.7702,-0.5133,-1.1960,-1.2179,1.1177,-0.3243,-1.1330
70,-1.4415,1.0891,-1.2333,-0.8428,-1.1254,-1.2255,-0.5652,0.6135
71,0.7489,1.9423,0.4860,-0.9379,-0.0673,1.6215,0.1578,3.3644
72,-1.8109,-0.3371,0.4087,2.1605,-1.6213,0.2691,-3.5824,-0.8866
73,1.4216,-0.1559,-1.5549,0.0712,0.6114,-1.9481,3.3940,-1.6049
74,0.1879,-0.1412,1.2941,-1.0797,-2.1709,0.8156,-1.0460,-0.1758
75,-0.3317,0.8025,1.7897,1.2840,0.2305,1.8536,-1.1787,2.4977
76,0.3302,0.6639,-0.6712,1.7019,0.2213,0.0927,-0.4128,0.1016
77,-0.1238,1.2178,0.7685,1.6828,-0.9804,1.0973,-0.4201,0.7055
78,-0.0527,1.6048,-0.9295,-0.3942,-3.2420,0.9802,-1.1587,0.2460
79,-1.2046,1.5981,0.6668,0.0695,-3.0434,0.9693,-2.3006,0.5264
80,0.9792,-1.3451,-1.5501,1.0351,-2.1985,-0.7003,-0.4958,-3.5841
81,-1.5170,1.1822,0.8445,-0.1932,2.3997,-1.1653,0.1907,1.4313
82,1.4681,-0.1162,-0.4198,-1.5340,-2.4594,0.9454,0.0131,-0.3947
83,-1.4325,0.7928,0.5604,1.2064,1.2258,-1.0908,0.3174,1.1240
84,0.4795,0.1753,-1.5201,0.9586,1.9371,0.3157,1.7217,-0.1512
85,-0.3225,-1.2594,1.1661,0.7205,-1.9386,-0.0532,-1.9703,-0.8852
86,-2.3704,-0.8492,-0.1561,1.6048,0.3895,-0.7679,-2.1498,-0.8531
