11,0.7269,1.5636,-3.1798,0.2435,0.5095,1.0076,1.1382,-1.4784
12,-0.3538,-1.1990,0.4540,-1.5657,0.9887,-0.7734,0.9296,0.5601
13,-0.1754,0.5951,-0.1661,0.4680,0.6244,1.2190,0.0935,-0.6968
14,-1.0606,-1.1258,-0.4539,-1.4899,-0.4982,-0.6188,0.5328,0.4713
15,-0.2282,1.3568,-1.1923,-0.6411,0.8949,0.5431,-0.6686,0.1692
16,-2.1741,0.9790,0.5707,-1.0470,-1.3015,0.7205,0.1327,-1.1883
17,-1.9291,1.1523,0.7654,-1.4742,-0.2529,0.4475,-0.7416,-2.0238
18,-1.3881,0.4119,0.5072,0.4925,-0.6352,-0.0638,-0.3955,-0.6883
19,0.3294,-0.3810,0.0086,0.4959,-0.2119,-1.5092,-0.2313,0.2895
20,-1.0479,0.7105,0.5691,-1.4778,-0.3254,-0.2743,-0.7586,-0.7159
21,1.2546,-0.7603,-0.9450,-0.0373,1.5722,-1.8568,-0.0990,0.8142
22,-1.2534,-0.6174,0.5604,0.2193,-1.3107,-0.5954,0.4701,0.0484
23,-1.6402,-0.5925,1.4769,0.7994,-1.0232,-0.6838,0.5980,-0.2834
24,1.2229,2.0936,-1.2926,-0.9603,0.7053,1.2611,-1.7134,-0.3227
25,0.1062,-0.4925,0.4582,1.3610,-0.1759,-0.6640,0.3939,0.7012
26,0.2258,0.2760,-1.2890,0.2832,0.5830,1.0148,-1.0507,-0.4151
27,-1.2932,1.2101,-0.2142,0.1295,-1.4325,0.7059,0.4870,-0.3313
28,-2.4603,0.4605,0.4951,-1.4647,-1.0534,0.2242,-0.2766,-1.8333
29,2.7825,0.1090,-1.5610,-0.2621,2.2348,0.2697,-0.9918,-0.1238
30,1.7558,0.1984,-1.3215,-0.0919,2.1144,0.1662,-0.9875,-0.5319
31,0.3433,-0.6617,-0.9517,0.4715,0.2517,-0.9614,0.2699,1.2267
32,0.4364,2.0393,0.4666,0.4067,-0.0053,1.4611,0.0349,-1.0208
33,0.2597,-0.0732,-0.5355,-0.6266,0.3954,-0.5172,-1.3674,0.9202
34,0.0858,-0.7993,0.1587,-0.1342,0.2209,-0.4544,0.3785,-0.7106
35,1.5029,-1.1761,0.3308,0.3000,1.2300,-1.4326,0.5710,0.1297
36,-1.2202,-0.5054,0.2219,0.6960,-0.4791,0.1789,0.6063,0.0862
37,-0.1638,-0.5316,0.0864,0.7037,-0.5333,-0.9094,0.7569,-0.2327
38,-0.9029,-0.3265,-0.1030,0.0206,-0.8375,0.9266,1.0142,-0.0553
39,-2.7796,-1.0973,0.5445,0.6083,-2.0140,-1.3002,0.8816,0.6752
40,-1.5523,-2.8134,0.4608,0.5384,-0.3688,-2.5738,0.1719,-0.2443
41,0.4296,0.4023,-1.2253,1.2087,-0.2089,-0.8504,0.5736,0.8756
42,1.9985,1.3597,-1.1836,0.1668,1.3580,1.2574,0.5498,0.4442
43,0.0604,-0.3537,0.4844,0.6334,0.4874,0.4260,-1.6246,0.2853
44,1.8835,0.1722,-1.1022,0.7317,1.4307,0.9560,0.3097,0.5458
45,1.6967,-0.1700,-0.8413,0.1993,1.1302,-1.2715,-0.5395,0.9573
46,0.1788,-1.6493,1.0734,0.5653,0.9168,-1.7200,0.9378,-0.2614
47,-0.7344,-1.3448,0.7117,0.4137,-0.2733,-1.1352,0.3538,-0.0772
48,1.1381,0.3670,-0.4115,-1.1335,1.2899,0.6827,-1.4745,-0.0147
49,-0.3970,1.4853,-0.9511,-0.5349,0.9578,-0.3986,-0.9050,0.0866
50,-3.1145,0.1392,0.8648,-0.5759,-0.6967,-0.1574,-0.1583,-1.3018
51,-0.6450,-0.9085,-0.2934,0.3416,-0.2016,0.2862,-0.3952,-0.1091
52,1.6783,0.5151,-1.0415,0.1914,0.1999,-0.0860,0.8472,0.8541
53,0.0820,0.8410,-0.1431,0.0972,0.5726,-0.1497,-0.5092,0.0142
54,-1.3165,-1.5182,0.9288,-0.2251,-0.4905,-1.0857,0.7842,-0.7857
55,1.5904,1.5189,-1.0305,0.3745,0.4472,0.2000,0.0378,0.9984
56,0.6213,1.4354,-0.3334,-0.5405,0.3533,1.4618,-0.9174,-0.1766
57,0.0368,-1.6767,-0.1610,0.1022,-0.1583,-1.4214,0.4808,-0.9223
58,1.6776,-0.1964,-0.5028,-0.5972,1.3930,0.0219,-0.3178,-0.3428
59,0.9772,0.9008,-0.2535,-1.1549,0.4283,-0.6737,0.0694,-0.0726
60,1.9635,-0.6829,-0.9202,0.1761,1.9651,0.0803,-0.1572,0.6833
61,-2.0222,-1.2773,1.0775,1.3015,-1.0406,-0.4998,1.4911,0.0705
62,0.2315,-2.5216,-0.2063,0.7501,1.0565,-2.3568,-0.7038,0.5326
