11,-0.8454,-0.0062,-0.6758,-1.4520,1.3646,-0.9743,-0.0937,0.0640
12,1.1930,0.0860,1.4478,-0.4672,-0.6021,-1.1472,-1.0019,-0.1979
13,0.7571,3.4780,1.5403,-1.0991,0.1392,1.5087,1.5699,2.5762
14,-1.0318,2.3607,-0.0024,-0.6788,2.5515,-1.4749,-0.5109,2.6255
15,-0.5395,1.6061,0.1505,-0.8307,0.6845,-0.6227,1.4896,1.9574
16,-0.2680,0.1796,-1.0786,-0.6482,-1.7582,-1.7418,-0.9189,-2.6292
17,0.2435,0.1043,-0.7045,-0.8788,2.2821,-3.6897,3.1494,-1.1990
18,-0.2711,-0.9310,2.5239,1.8520,2.3724,1.8277,-1.3597,1.7385
19,1.0530,-0.8995,1.1577,-0.7023,1.2755,0.9973,2.1392,-0.1111
20,1.1941,-1.1631,-0.7236,-1.3245,0.1438,-0.1418,1.4082,-0.6708
21,-0.2592,-1.2795,-0.6522,1.7243,-2.0457,-0.5250,-1.9219,-2.8578
22,1.1123,0.9273,-0.9197,-0.5549,-2.9706,-1.0860,0.6104,-1.1194
23,2.0141,0.5000,0.0181,-1.8876,1.8014,-0.0298,3.5431,0.8747
24,0.1636,-2.1962,-0.7188,1.3969,-0.4026,0.6650,-1.3003,-2.0852
25,-0.1593,-2.1711,-2.3404,0.5599,-0.0527,-1.9418,1.1715,-3.2701
26,0.0597,1.0903,1.7269,-0.4086,0.6315,2.1032,-0.6773,2.5908
27,-0.3820,1.0194,-1.6186,0.5386,1.2399,-1.1349,0.8279,0.5359
28,-0.6715,-2.1764,0.8042,0.7055,-2.3789,-0.2620,-1.8620,-0.1901
29,-1.3789,0.3764,0.0307,1.5306,3.1575,-0.5400,-0.5442,-0.1330
30,-2.4756,-0.3081,0.5239,0.2012,-0.1005,1.2272,-2.0476,1.1525
31,-0.3684,-1.4393,-1.0653,0.4576,1.2333,2.4568,-0.1146,-0.1891
32,0.5326,-0.6827,1.8232,-2.1204,-1.5626,1.0529,-1.8135,0.0921
33,-0.9668,-1.4001,1.4737,1.4898,-0.5922,1.9570,-3.4518,-0.1209
34,1.4015,-0.0698,-0.7466,-1.4810,1.7414,-2.0751,2.7452,-1.1214
35,-0.5150,-0.3855,-2.5622,1.2166,-0.2712,0.3339,0.0115,-1.2106
36,-0.0675,0.3100,0.5688,0.2539,2.5661,2.2530,0.8257,1.9618
37,-0.3464,0.9354,2.2480,-0.1528,1.0770,2.3670,-0.5797,1.9872
38,-0.8295,1.8545,0.7352,0.8146,1.1623,0.1545,-1.7758,2.1091
39,-0.8031,-0.1763,1.2388,-0.7648,-0.6949,3.0697,-3.0927,1.3414
40,-0.3823,0.0718,0.9021,-2.0121,0.2994,-0.3405,0.3166,0.3441
41,-0.9920,2.2799,-0.1890,-1.2911,1.5054,-1.4797,1.6534,1.8210
42,-0.1939,-1.0691,-1.0308,0.4112,-1.3107,3.6664,-2.1145,0.4767
43,-0.4468,0.5869,-1.6456,1.1482,-2.9991,1.0009,-1.8289,-1.1668
44,1.1923,1.6723,-1.3418,-1.6848,1.5245,-1.7394,2.8872,-1.2420
45,0.1025,-0.8723,-2.1940,0.1607,-0.9195,-3.4552,0.7007,-3.0675
46,0.8845,-0.8582,-1.2960,0.6938,-0.2833,3.2869,-1.9564,-0.4620
47,-1.9884,-1.1364,1.0910,2.1311,-1.1140,0.3350,-3.4378,-1.0192
48,1.5856,1.6619,-0.1557,-0.6674,-0.6121,3.3176,0.6652,2.5566
49,-1.0806,-0.5866,1.3408,-1.9203,-0.1118,-1.4429,0.0011,-0.2733
50,-0.0681,-0.9182,-0.1197,1.3529,-1.8976,1.7635,-2.2641,0.1014
51,-0.1506,2.9010,-0.1272,-0.6288,-1.2422,0.1541,0.0804,1.9306
52,1.2371,-0.0351,-0.4093,-1.0994,-0.7631,2.9554,-2.2854,0.6292
53,0.0388,-1.4294,-0.7793,-1.5213,0.6106,-1.2116,0.1953,-0.8483
54,2.0089,0.8765,-0.0718,1.1728,0.2687,3.5221,0.9758,2.0604
55,-1.3999,-1.9972,0.4286,1.0252,0.3932,-2.3515,-0.9064,-3.2337
56,1.4277,-0.3314,0.1002,1.3778,0.9529,3.5571,0.2452,1.2712
57,-1.0408,0.2312,2.2343,-0.2220,-1.5759,-0.0299,-2.4394,-0.9043
58,-0.1922,-1.9752,-2.0867,0.2441,-0.1561,-1.4624,1.0172,-3.4241
59,-0.0625,1.4852,-1.0533,0.5756,-2.1365,2.3632,-1.9286,-0.7681
60,-0.1102,-0.0278,-0.7101,-1.3660,-1.3413,-2.1927,-0.9671,-2.0660
61,0.8794,-1.7819,-0.0635,0.4239,-2.2148,-0.3453,-0.4986,-0.7144
